name;year;city;region;cuisine;stars;price;stars
atelier Amaro;2019;Warszawa;Poland;Modern cuisine;$$$$;high;1
Olympe;2019;Rio de Janeiro - 22470;Rio de Janeiro;French;$$$$$;very high;1
Lasai;2019;Rio de Janeiro - 22271;Rio de Janeiro;modern;$$$$$;very high;1
Oteque;2019;Rio de Janeiro - 22271;Rio de Janeiro;modern;$$$$$;very high;1
Mee;2019;Rio de Janeiro - 22021;Rio de Janeiro;Asian influences;$$$$$;very high;1
Cipriani;2019;Rio de Janeiro - 22021;Rio de Janeiro;Italian;$$$$$;very high;1
Jun Sakamoto;2019;São Paulo - 05413;Sao Paulo;Japanese;$$$$$;very high;1
Maní;2019;São Paulo - 05415;Sao Paulo;creative;$$$$$;very high;1
Evvai;2019;São Paulo - 05415;Sao Paulo;modern;$$$$$;very high;1
Picchi;2019;São Paulo - 01426;Sao Paulo;Italian;$$$$$;very high;1
Kosushi;2019;São Paulo - 04538;Sao Paulo;Japanese;$$$;average;1
Ryo Gastronomia;2019;São Paulo - 04531;Sao Paulo;Japanese;$$$$$;very high;1
Tangará Jean-Georges;2019;São Paulo - 05706;Sao Paulo;modern;$$$$$;very high;1
Kinoshita;2019;São Paulo - 04509;Sao Paulo;Japanese;$$$$$;very high;1
Kan Suke;2019;São Paulo - 01401;Sao Paulo;Japanese;$$$$$;very high;1
Huto;2019;São Paulo - 04080;Sao Paulo;Japanese;$$$$$;very high;1
Stay;2019;Seoul;South Korea;French contemporary;$$$;average;1
Lee Jong Kuk 104;2019;Seoul;South Korea;Korean;$$$$;high;1
Hansikgonggan;2019;Seoul;South Korea;Korean;$$$;average;1
Dining in Space;2019;Seoul;South Korea;French contemporary;$$$;average;1
Exquisine;2019;Seoul;South Korea;Innovative;$$$;average;1
Dosa;2019;Seoul;South Korea;Innovative;$$$;average;1
Joo Ok;2019;Seoul;South Korea;Korean contemporary;$$$;average;1
Balwoo Gongyang;2019;Seoul;South Korea;Temple cuisine;$$;low;1
Muoki;2019;Seoul;South Korea;Innovative;$$$;average;1
L'Amitié;2019;Seoul;South Korea;French;$$$;average;1
Yu Yuan;2019;Seoul;South Korea;Chinese;$$$;average;1
Bicena;2019;Seoul;South Korea;Korean;$$$;average;1
Mosu;2019;Seoul;South Korea;Innovative;$$$$$;very high;1
Poom;2019;Seoul;South Korea;Korean;$$$;average;1
Soigné;2019;Seoul;South Korea;Innovative;$$$;average;1
Table for Four;2019;Seoul;South Korea;European contemporary;$$$;average;1
Zero Complex;2019;Seoul;South Korea;Innovative;$$$;average;1
Jin Jin;2019;Seoul;South Korea;Chinese;$;very low;1
Gotgan;2019;Seoul;South Korea;Korean;$$$$;high;1
Hill Street Tai Hwa Pork Noodle;2018;Singapore;Singapore;Street Food;$;very low;1
Putien (Kitchener Road);2018;Singapore;Singapore;Fujian;$;very low;1
Chef Kang's;2018;Singapore;Singapore;Cantonese;$$$;average;1
Garibaldi;2018;Singapore;Singapore;Italian;$;very low;1
Summer Pavilion;2018;Singapore;Singapore;Cantonese;$$;low;1
Shinji (Bras Basah Road);2018;Singapore;Singapore;Sushi;$$;low;1
The Song of India;2018;Singapore;Singapore;Indian;$;very low;1
Lei Garden;2018;Singapore;Singapore;Cantonese;$;very low;1
Whitegrass;2018;Singapore;Singapore;Australian;$$;low;1
Jaan;2018;Singapore;Singapore;French contemporary;$$$;average;1
Labyrinth;2018;Singapore;Singapore;Innovative;$$;low;1
Cut;2018;Singapore;Singapore;Steakhouse;$$$;average;1
Alma;2018;Singapore;Singapore;European contemporary;$;very low;1
Béni;2018;Singapore;Singapore;French contemporary;$$;low;1
Crystal Jade Golden Palace;2018;Singapore;Singapore;Chinese;$;very low;1
Imperial Treasure Fine Teochew Cuisine (Orchard);2018;Singapore;Singapore;Chinese;$;very low;1
Saint Pierre;2018;Singapore;Singapore;French contemporary;$$;low;1
Sushi Ichi;2018;Singapore;Singapore;Sushi;$$$;average;1
Sushi Kimura;2018;Singapore;Singapore;Sushi;$$$$;high;1
Iggy's;2018;Singapore;Singapore;European contemporary;$$$;average;1
Braci;2018;Singapore;Singapore;Italian contemporary;$$;low;1
Jiang-Nan Chun;2018;Singapore;Singapore;Cantonese;$$$;average;1
Bacchanalia;2018;Singapore;Singapore;Innovative;$$;low;1
Shinji (Tanglin Road);2018;Singapore;Singapore;Sushi;$$$$;high;1
Corner House;2018;Singapore;Singapore;Innovative;$$;low;1
Summer Palace;2018;Singapore;Singapore;Cantonese;$;very low;1
Cheek by Jowl;2018;Singapore;Singapore;Australian;$;very low;1
Nouri;2018;Singapore;Singapore;Innovative;$;very low;1
Liao Fan Hong Kong Soya Sauce Chicken Rice & Noodle;2018;Singapore;Singapore;Street Food;$;very low;1
Burnt Ends;2018;Singapore;Singapore;Barbecue;$$;low;1
Rhubarb;2018;Singapore;Singapore;French contemporary;$;very low;1
Meta;2018;Singapore;Singapore;Innovative;$$;low;1
Ma Cuisine;2018;Singapore;Singapore;French;$;very low;1
Candlenut;2018;Singapore;Singapore;Peranakan;$;very low;1
Bhoga;2019;Göteborg;Sweden;Creative;$$$;average;1
Koka;2019;Göteborg;Sweden;Modern cuisine;$$$;average;1
28+;2019;Göteborg;Sweden;Modern cuisine;$$$;average;1
SK Mat & Människor;2019;Göteborg;Sweden;Modern cuisine;$$$;average;1
Thörnströms Kök;2019;Göteborg;Sweden;Classic cuisine;$$$;average;1
Upper House;2019;Göteborg;Sweden;Creative;$$$$;high;1
Agrikultur;2019;Stockholm;Sweden;Modern cuisine;$$$$;high;1
Sushi Sho;2019;Stockholm;Sweden;Japanese;$$$;average;1
Volt;2019;Stockholm;Sweden;Creative;$$$;average;1
Ekstedt;2019;Stockholm;Sweden;Meats and grills;$$$;average;1
Operakällaren;2019;Stockholm;Sweden;Classic cuisine;$$$$;high;1
Mathias Dahlgren-Matbaren;2019;Stockholm;Sweden;Modern cuisine;$$;low;1
Aloë;2019;Stockholm;Sweden;Creative;$$$$;high;1
PM & Vänner;2019;Växjö;Sweden;Creative;$$$;average;1
Bloom in the Park;2019;Malmö;Sweden;Creative;$$;low;1
SAV;2019;Malmö;Sweden;Creative;$$$;average;1
Golden Formosa;2019;Taipei;Taipei;Taiwanese;$$;low;1
Danny's Steakhouse;2019;Taipei;Taipei;Steakhouse;$$;low;1
L'Atelier de Joël Robuchon;2019;Taipei;Taipei;French contemporary;$$$;average;1
Kitcho;2019;Taipei;Taipei;Sushi;$$$$;high;1
Tien Hsiang Lo;2019;Taipei;Taipei;Hang Zhou;$$;low;1
Ya Ge;2019;Taipei;Taipei;Cantonese;$$;low;1
Da-Wan;2019;Taipei;Taipei;Barbecue;$$$;average;1
Sushi Nomura;2019;Taipei;Taipei;Sushi;$$$;average;1
logy;2019;Taipei;Taipei;Asian contemporary;$$$$;high;1
Ming Fu;2019;Taipei;Taipei;Taiwanese;$$$;average;1
Ken An Ho;2019;Taipei;Taipei;Japanese;$$$$;high;1
Sushi Ryu;2019;Taipei;Taipei;Sushi;$$$$;high;1
MUME;2019;Taipei;Taipei;European contemporary;$$$;average;1
Impromptu by Paul Lee;2019;Taipei;Taipei;Innovative;$$$;average;1
Longtail;2019;Taipei;Taipei;Innovative;$$;low;1
Mountain and Sea House;2019;Taipei;Taipei;Taiwanese;$$;low;1
Da San Yuan;2019;Taipei;Taipei;Cantonese;$;very low;1
Tainan Tan Tsu Mien Seafood;2019;Taipei;Taipei;Seafood;$$;low;1
Suan Thip;2019;Bangkok;Thailand;Thai;$;very low;1
Upstairs at Mikkeller;2019;Bangkok;Thailand;Innovative;$$$$$;very high;1
Chim by Siam Wisdom;2019;Bangkok;Thailand;Thai;$$$;average;1
R-Haan;2019;Bangkok;Thailand;Thai;$$$$;high;1
Canvas;2019;Bangkok;Thailand;Innovative;$$$$;high;1
Bo.lan;2019;Bangkok;Thailand;Thai;$$$$$;very high;1
Sra Bua by Kiin Kiin;2019;Bangkok;Thailand;Thai Contemporary;$$$;average;1
Elements;2019;Bangkok;Thailand;French contemporary;$$$$;high;1
Paste;2019;Bangkok;Thailand;Thai;$$$;average;1
Ginza Sushi ichi;2019;Bangkok;Thailand;Sushi;$$$$;high;1
Sorn;2019;Bangkok;Thailand;Southern Thai;$$$$$;very high;1
Savelberg;2019;Bangkok;Thailand;French contemporary;$$$;average;1
Saneh Jaan;2019;Bangkok;Thailand;Thai;$$;low;1
Gaa;2019;Bangkok;Thailand;Innovative;$$$$;high;1
Methavalai Sorndaeng;2019;Bangkok;Thailand;Thai;$$;low;1
Jay Fai;2019;Bangkok;Thailand;Street Food;$$;low;1
Nahm;2019;Bangkok;Thailand;Thai;$$$;average;1
J'AIME by Jean-Michel Lorain;2019;Bangkok;Thailand;French contemporary;$$$;average;1
Saawaan;2019;Bangkok;Thailand;Thai Contemporary;$$$$;high;1
Le Du;2019;Bangkok;Thailand;Thai;$$$$;high;1
Ruean Panya;2019;Bangkok;Thailand;Thai;$$;low;1
PRU;2019;Phuket;Thailand;Innovative;$$$$$;very high;1
Blue Duck Tavern;2019;Washington, D.C.;Washington DC;American;$$$;average;1
Tail Up Goat;2019;Washington, D.C.;Washington DC;Contemporary;$$;low;1
Komi;2019;Washington, D.C.;Washington DC;Mediterranean;$$$$;high;1
Sushi Taro;2019;Washington, D.C.;Washington DC;Japanese;$$$$;high;1
Plume;2019;Washington, D.C.;Washington DC;European;$$$$;high;1
Siren by RW;2019;Washington, D.C.;Washington DC;Seafood;$$$;average;1
Bresca;2019;Washington, D.C.;Washington DC;Contemporary;$$;low;1
The Dabney;2019;Washington, D.C.;Washington DC;American;$$;low;1
Métier;2019;Washington, D.C.;Washington DC;Contemporary;$$$$;high;1
Kinship;2019;Washington, D.C.;Washington DC;Contemporary;$$$;average;1
Fiola;2019;Washington, D.C.;Washington DC;Italian;$$$$;high;1
Masseria;2019;Washington, D.C.;Washington DC;Italian;$$$;average;1
Rose's Luxury;2019;Washington, D.C.;Washington DC;Contemporary;$$;low;1
Feng Wei Ju;2019;Macau;Macau;Hunanese and Sichuan;$;very low;2
Shisen Hanten;2018;Singapore;Singapore;Chinese;$;very low;2
Sun Tung Lok;2019;Hong Kong;Hong Kong;Cantonese;$$;low;2
Forum;2019;Hong Kong;Hong Kong;Cantonese;$$;low;2
Ying Jee Club;2019;Hong Kong;Hong Kong;Cantonese;$$;low;2
Golden Flower;2019;Macau;Macau;Chinese;$$;low;2
Mizumi (Macau);2019;Macau;Macau;Japanese;$$;low;2
The Guest House;2019;Taipei;Taipei;Sichuan-Huai Yang;$$;low;2
Henne Kirkeby Kro;2019;Henne;Denmark;Classic cuisine;$$$;average;2
Yan Toh Heen;2019;Hong Kong;Hong Kong;Cantonese;$$$;average;2
Tin Lung Heen;2019;Hong Kong;Hong Kong;Cantonese;$$$;average;2
Écriture;2019;Hong Kong;Hong Kong;French contemporary;$$$;average;2
The Tasting Room;2019;Macau;Macau;French contemporary;$$$;average;2
Jungsik;2019;Seoul;South Korea;Korean contemporary;$$$;average;2
Kwonsooksoo;2019;Seoul;South Korea;Korean;$$$;average;2
Mingles;2019;Seoul;South Korea;Korean contemporary;$$$;average;2
Alla Prima;2019;Seoul;South Korea;Innovative;$$$;average;2
Les Amis;2018;Singapore;Singapore;French;$$$;average;2
RAW;2019;Taipei;Taipei;Innovative;$$$;average;2
Taïrroir;2019;Taipei;Taipei;Innovative;$$$;average;2
Baumé;2019;South San Francisco;California;Contemporary;$$$$;high;2
Commis;2019;San Francisco;California;Contemporary;$$$$;high;2
Californios;2019;San Francisco;California;Mexican;$$$$;high;2
Lazy Bear;2019;San Francisco;California;Contemporary;$$$$;high;2
Saison;2019;San Francisco;California;Californian;$$$$;high;2
Campton Place;2019;San Francisco;California;Indian;$$$$;high;2
Coi;2019;San Francisco;California;Contemporary;$$$$;high;2
Acquerello;2019;San Francisco;California;Italian;$$$$;high;2
Urasawa;2019;Los Angeles;California;Japanese;$$$$;high;2
Sushi Ginza Onodera;2019;Los Angeles;California;Japanese;$$$$;high;2
Somni;2019;Los Angeles;California;Contemporary;$$$$;high;2
Providence;2019;Los Angeles;California;Seafood;$$$$;high;2
n/naka;2019;Los Angeles;California;Contemporary;$$$$;high;2
Vespertine;2019;Los Angeles;California;Contemporary;$$$$;high;2
Smyth;2019;Chicago;Chicago;Contemporary;$$$$;high;2
Oriole;2019;Chicago;Chicago;Contemporary;$$$$;high;2
Acadia;2019;Chicago;Chicago;Contemporary;$$$$;high;2
KOKS;2019;Leynar;Denmark;Creative;$$$$;high;2
a‚o‚c;2019;København;Denmark;Modern cuisine;$$$$;high;2
noma;2019;København;Denmark;Creative;$$$$;high;2
Kadeau Copenhagen;2019;København;Denmark;Modern cuisine;$$$$;high;2
Pierre;2019;Hong Kong;Hong Kong;French contemporary;$$$$;high;2
Amber;2019;Hong Kong;Hong Kong;French contemporary;$$$$;high;2
Kashiwaya;2019;Hong Kong;Hong Kong;Japanese;$$$$;high;2
L'Atelier de Joël Robuchon;2019;New York;New York City;French;$$$$;high;2
Jungsik;2019;New York;New York City;Korean;$$$$;high;2
Atera;2019;New York;New York City;Contemporary;$$$$;high;2
Jean-Georges;2019;New York;New York City;Contemporary;$$$$;high;2
Marea;2019;New York;New York City;Seafood;$$$$;high;2
Gabriel Kreuther;2019;New York;New York City;Contemporary;$$$$;high;2
Ichimura at Uchū;2019;New York;New York City;Japanese;$$$$;high;2
Sushi Ginza Onodera;2019;New York;New York City;Japanese;$$$$;high;2
Ko;2019;New York;New York City;Contemporary;$$$$;high;2
The Modern;2019;New York;New York City;Contemporary;$$$$;high;2
Aquavit;2019;New York;New York City;Scandinavian;$$$$;high;2
Daniel;2019;New York;New York City;French;$$$$;high;2
Aska;2019;New York;New York City;Scandinavian;$$$$;high;2
Blanca;2019;New York;New York City;Contemporary;$$$$;high;2
Odette;2018;Singapore;Singapore;French contemporary;$$$$;high;2
Fäviken Magasinet;2019;Järpen;Sweden;Creative;$$$$;high;2
Gastrologik;2019;Stockholm;Sweden;Creative;$$$$;high;2
Oaxen Krog;2019;Stockholm;Sweden;Creative;$$$$;high;2
Vollmers;2019;Malmö;Sweden;Creative;$$$$;high;2
Daniel Berlin;2019;Skåne-Tranås;Sweden;Creative;$$$$;high;2
Shoun RyuGin;2019;Taipei;Taipei;Japanese contemporary;$$$$;high;2
Sushi Amamoto;2019;Taipei;Taipei;Sushi;$$$$;high;2
Sühring;2019;Bangkok;Thailand;European contemporary;$$$$;high;2
Le Normandie;2019;Bangkok;Thailand;French contemporary;$$$$;high;2
minibar;2019;Washington, D.C.;Washington DC;Contemporary;$$$$;high;2
Pineapple and Pearls;2019;Washington, D.C.;Washington DC;Contemporary;$$$$;high;2
SENNS.Restaurant;2019;Salzburg;Austria;Creative;$$$$$;very high;2
Ikarus;2019;Salzburg;Austria;Creative;$$$$$;very high;2
Mraz & Sohn;2019;Wien;Austria;Creative;$$$$$;very high;2
Konstantin Filippou;2019;Wien;Austria;Modern cuisine;$$$$$;very high;2
Silvio Nickol Gourmet Restaurant;2019;Wien;Austria;Modern cuisine;$$$$$;very high;2
Steirereck im Stadtpark;2019;Wien;Austria;Creative;$$$$$;very high;2
Spondi;2019;Athína;Greece;French;$$$$$;very high;2
Tenku RyuGin;2019;Hong Kong;Hong Kong;Japanese;$$$$$;very high;2
Sushi Saito;2019;Hong Kong;Hong Kong;Sushi;$$$$$;very high;2
Ta Vie;2019;Hong Kong;Hong Kong;Innovative;$$$$$;very high;2
Onyx;2019;Budapest;Hungary;Modern cuisine;$$$$$;very high;2
Alain Ducasse at Morpheus;2019;Macau;Macau;French contemporary;$$$$$;very high;2
Oro;2019;Rio de Janeiro - 22441;Rio de Janeiro;creative;$$$$$;very high;2
Tuju;2019;São Paulo - 05416;Sao Paulo;creative;$$$$$;very high;2
D.O.M.;2019;São Paulo - 01411;Sao Paulo;creative;$$$$$;very high;2
Kojima;2019;Seoul;South Korea;Sushi;$$$$$;very high;2
Waku Ghin;2018;Singapore;Singapore;Japanese contemporary;$$$$$;very high;2
Shoukouwa;2018;Singapore;Singapore;Sushi;$$$$$;very high;2
Gaggan;2019;Bangkok;Thailand;Innovative;$$$$$;very high;2
Mezzaluna;2019;Bangkok;Thailand;Innovative;$$$$$;very high;2
Jade Dragon;2019;Macau;Macau;Cantonese;$$;low;3
Le Palais;2019;Taipei;Taipei;Cantonese;$$;low;3
T'ang Court;2019;Hong Kong;Hong Kong;Cantonese;$$$;average;3
The Eight;2019;Macau;Macau;Chinese;$$$;average;3
Manresa;2019;South San Francisco;California;Contemporary;$$$$;high;3
Benu;2019;San Francisco;California;Asian;$$$$;high;3
Quince;2019;San Francisco;California;Contemporary;$$$$;high;3
Atelier Crenn;2019;San Francisco;California;Contemporary;$$$$;high;3
The French Laundry;2019;San Francisco;California;Contemporary;$$$$;high;3
The Restaurant at Meadowood;2019;San Francisco;California;Contemporary;$$$$;high;3
SingleThread;2019;San Francisco;California;Contemporary;$$$$;high;3
Alinea;2019;Chicago;Chicago;Contemporary;$$$$;high;3
Geranium;2019;København;Denmark;Creative;$$$$;high;3
Lung King Heen;2019;Hong Kong;Hong Kong;Cantonese;$$$$;high;3
Caprice;2019;Hong Kong;Hong Kong;French;$$$$;high;3
8½ Otto e Mezzo - Bombana;2019;Hong Kong;Hong Kong;Italian;$$$$;high;3
L'Atelier de Joël Robuchon;2019;Hong Kong;Hong Kong;French contemporary;$$$$;high;3
Robuchon au Dôme;2019;Macau;Macau;French contemporary;$$$$;high;3
Maaemo;2019;Oslo;Norway;Modern cuisine;$$$$;high;3
Masa;2019;New York;New York City;Japanese;$$$$;high;3
Per Se;2019;New York;New York City;Contemporary;$$$$;high;3
Le Bernardin;2019;New York;New York City;Seafood;$$$$;high;3
Eleven Madison Park;2019;New York;New York City;Contemporary;$$$$;high;3
Chef's Table at Brooklyn Fare;2019;New York;New York City;Contemporary;$$$$;high;3
La Yeon;2019;Seoul;South Korea;Korean;$$$$;high;3
Frantzén;2019;Stockholm;Sweden;Modern cuisine;$$$$;high;3
The Inn at Little Washington;2019;Washington, D.C.;Washington DC;American;$$$$;high;3
Amador;2019;Wien;Austria;Creative;$$$$$;very high;3
Bo Innovation;2019;Hong Kong;Hong Kong;Innovative;$$$$$;very high;3
Sushi Shikon;2019;Hong Kong;Hong Kong;Sushi;$$$$$;very high;3
Gaon;2019;Seoul;South Korea;Korean;$$$$$;very high;3
